filepath,dataset_source,label,sf_fail
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC_ph/pink_fairy_book_35_f000018.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2951982.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2805633.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3463018.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2363567.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2300021.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3701585.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3416006.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/Metavoice-1B/dorothy_and_wizard_oz_08_f000033.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2437774.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/f5-tts/northandsouth_32_f000072.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2291803.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2262959.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/237_134500_000005_000003.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/pl/tts_models_pl_mai_female_vits/saragossie_30_f000100.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2505896.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2464977.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/237_134500_000009_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2596893.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3032470.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3062896.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/00004512-00000067.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_overflow/pink_fairy_book_23_f000067.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2714152.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3011692.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/parler_tts_mini_v1/poisoned_pen_03_f000280.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/it/tts_models_multilingual_multi-dataset_xtts_v1.1/la_contessa_di_karolystria_4_ghislanzoni_f000027.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2435304.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3676838.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/tts_models_uk_mai_vits/15YO_Capitan_s001037.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2413482.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2968609.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2833052.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2921831.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/tts_models_uk_mai_vits/zvirobij_s006741.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/es/griffin_lim/corte_de_carlos_iv_21_perezgaldos_f000118.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3497022.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2225860.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/237_134493_000017_000010.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ro/facebook_mms-tts-ron/wives_and_daughters_52_f000210.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/8555_284449_000031_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3411311.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_multi-dataset_tortoise-v2/skyisland_15_baum_64kb_f000073.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ru/facebook_mms-tts-rus/argentinetz_s004090.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3472398.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3619505.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/es/tts_models_es_css10_vits/napoleonenchamartin_01_perezgaldos_f000046.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2590132.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/de/tts_models_de_thorsten_tacotron2-DCA/toten_seelen_27_f000062.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_sam_tacotron-DDC/wives_and_daughters_02_f000307.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2596193.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ro/tts_models_ro_cv_vits/piratesofersatz_03_leinster_64kb_f000046.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4007324.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3839321.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3216739.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3616543.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/et/tts_models_et_cv_vits/jane_eyre_23_f000002.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4219789.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/tts_models_multilingual_multi-dataset_xtts_v1.1/keraban_le_tetu_2_12_f000042.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3804524.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_overflow/jane_eyre_22_f000018.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3037812.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/pl/WhisperSpeech/lalka_3_04_f000038.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_multi-dataset_tortoise-v2/rinkitink_baum_06_64kb_f000104.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/2830_3979_000019_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2068643.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3207013.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3721120.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/4088_41.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/ro/facebook_mms-tts-ron/the_sea_fairies_07_f000189.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3804861.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2219162.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3166984.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2634101.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2756793.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_multi-dataset_tortoise-v2/wives_and_daughters_26_f000318.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3342284.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2745727.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2421997.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/7021_13.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3027397.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2105575.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2415110.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2696782.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2801410.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/echo_26.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/4446_49.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3911588.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2182560.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2990134.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2832275.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3791806.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2778468.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2434515.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/common_voice_en_17352169-common_voice_en_17352173.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3542567.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/cs/tts_models_cs_cv_vits/jane_eyre_14_f000165.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3501232.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3690288.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2056424.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC_ph/ozma_of_oz_10_f000019.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2387081.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3378045.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/237_20.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2037315.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2018288.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3389815.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2754822.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/00004504-00000057.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3538493.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/sk/tts_models_sk_cv_vits/wives_and_daughters_08_f000173.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/237_126133_000036_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/echo_87.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/echo_20.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/MeloTTS/northandsouth_40_f000133.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2629412.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4122296.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3908360.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/hr/tts_models_hr_cv_vits/piratesofersatz_03_leinster_64kb_f000057.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/tts_models_fr_mai_tacotron2-DDC/les_miserables_tome_5_18_f000059.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2905617.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4247252.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3437122.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2804993.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2150453.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2011273.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3749754.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3593865.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2754311.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2887262.flac,dataset_1_asvspoof2021_DF,real,True
